X,Y,Spell,mask
30,27.5,-5,-1
30,28,-5,-1
30,28.5,-5,-1
30,29,-5,-1
30,29.5,-5,-1
30,3,0,1
30,3.5,0,1
30,30,-5,-1
30,30.5,-5,-1
30,31,-5,-1
30,31.5,-5,-1
30,32,-5,-1
30,32.5,-5,-1
30,33,-5,-1
30,33.5,-5,-1
30,34,-5,-1
30,34.5,-5,-1
30,35,-5,-1
30,35.5,-5,-1
30,36,-5,-1
30,36.5,-5,-1
30,37,-5,-1
30,37.5,-5,-1
30,38,-5,-1
30,38.5,-5,-1
30,39,-5,-1
30,39.5,-5,-1
30,4,0,1
30,4.5,0,1
30,40,-5,-1
30,5,0,1
30,5.5,0,1
30,6,0,1
30,6.5,0,1
30,7,0,1
30,7.5,0,1
30,8,0,1
30,8.5,0,1
30,9,0,1
30,9.5,0,1
30.5,-0.5,1,1
30.5,-1,1,1
30.5,-1.5,1,1
30.5,-10,-5,-1
30.5,-10.5,-5,-1
30.5,-11,-5,-1
30.5,-11.5,-5,-1
30.5,-12,-5,-1
30.5,-12.5,-5,-1
30.5,-13,-5,-1
30.5,-13.5,-5,-1
30.5,-14,-5,-1
30.5,-14.5,-5,-1
30.5,-15,-5,-1
30.5,-15.5,-5,-1
30.5,-16,-5,-1
30.5,-16.5,-5,-1
30.5,-17,-5,-1
30.5,-17.5,-5,-1
30.5,-18,-5,-1
30.5,-18.5,-5,-1
30.5,-19,-5,-1
30.5,-19.5,-5,-1
30.5,-2,1,1
30.5,-2.5,2,1
30.5,-20,-5,-1
30.5,-20.5,-5,-1
30.5,-21,-5,-1
30.5,-21.5,-5,-1
30.5,-22,-5,-1
30.5,-22.5,-5,-1
30.5,-23,-5,-1
30.5,-23.5,-5,-1
30.5,-24,-5,-1
30.5,-24.5,-5,-1
30.5,-25,-5,-1
30.5,-25.5,-5,-1
30.5,-26,-5,-1
30.5,-26.5,-5,-1
30.5,-27,-5,-1
30.5,-27.5,-5,-1
30.5,-28,-5,-1
30.5,-28.5,-5,-1
30.5,-29,-5,-1
30.5,-29.5,-5,-1
30.5,-3,-5,-1
30.5,-3.5,-5,-1
30.5,-30,1,1
30.5,-30.5,1,1
30.5,-31,1,1
30.5,-31.5,1,1
30.5,-32,1,1
30.5,-32.5,1,1
30.5,-33,1,1
30.5,-33.5,1,1
30.5,-34,1,1
30.5,-34.5,1,1
30.5,-35,1,1
30.5,-35.5,1,1
30.5,-36,1,1
30.5,-36.5,1,1
30.5,-37,1,1
30.5,-37.5,1,1
30.5,-38,1,1
30.5,-38.5,1,1
30.5,-39,1,1
30.5,-39.5,1,1
30.5,-4,-5,-1
30.5,-4.5,-5,-1
30.5,-40,1,1
30.5,-5,-5,-1
30.5,-5.5,-5,-1
30.5,-6,-5,-1
30.5,-6.5,-5,-1
30.5,-7,-5,-1
30.5,-7.5,-5,-1
30.5,-8,-5,-1
30.5,-8.5,-5,-1
30.5,-9,-5,-1
30.5,-9.5,-5,-1
30.5,0,1,1
30.5,0.5,1,1
30.5,1,1,1
30.5,1.5,1,1
30.5,10,0,1
30.5,10.5,0,1
30.5,11,0,1
30.5,11.5,0,1
30.5,12,0,1
30.5,12.5,0,1
30.5,13,0,1
30.5,13.5,0,1
30.5,14,0,1
30.5,14.5,0,1
30.5,15,0,1
30.5,15.5,1,1
30.5,16,-5,-1
30.5,16.5,-5,-1
30.5,17,-5,-1
30.5,17.5,-5,-1
30.5,18,-5,-1
30.5,18.5,-5,-1
30.5,19,-5,-1
30.5,19.5,-5,-1
30.5,2,0,1
30.5,2.5,0,1
30.5,20,-5,-1
30.5,20.5,-5,-1
30.5,21,-5,-1
30.5,21.5,-5,-1
30.5,22,-5,-1
30.5,22.5,-5,-1
30.5,23,-5,-1
30.5,23.5,-5,-1
30.5,24,-5,-1
30.5,24.5,-5,-1
30.5,25,-5,-1
30.5,25.5,-5,-1
30.5,26,-5,-1
30.5,26.5,-5,-1
30.5,27,-5,-1
30.5,27.5,-5,-1
30.5,28,-5,-1
30.5,28.5,-5,-1
30.5,29,-5,-1
30.5,29.5,-5,-1
30.5,3,0,1
30.5,3.5,0,1
30.5,30,-5,-1
30.5,30.5,-5,-1
30.5,31,-5,-1
30.5,31.5,-5,-1
30.5,32,-5,-1
30.5,32.5,-5,-1
30.5,33,-5,-1
30.5,33.5,-5,-1
30.5,34,-5,-1
30.5,34.5,-5,-1
30.5,35,-5,-1
30.5,35.5,-5,-1
30.5,36,-5,-1
30.5,36.5,-5,-1
30.5,37,-5,-1
30.5,37.5,-5,-1
30.5,38,-5,-1
30.5,38.5,-5,-1
30.5,39,-5,-1
30.5,39.5,-5,-1
30.5,4,0,1
30.5,4.5,0,1
30.5,40,-5,-1
30.5,5,0,1
30.5,5.5,0,1
30.5,6,0,1
30.5,6.5,0,1
30.5,7,0,1
30.5,7.5,0,1
30.5,8,0,1
30.5,8.5,0,1
30.5,9,0,1
30.5,9.5,0,1
31,-0.5,1,1
31,-1,1,1
31,-1.5,1,1
31,-10,-5,-1
31,-10.5,-5,-1
31,-11,-5,-1
31,-11.5,-5,-1
31,-12,-5,-1
31,-12.5,-5,-1
31,-13,-5,-1
31,-13.5,-5,-1
31,-14,-5,-1
31,-14.5,-5,-1
31,-15,-5,-1
31,-15.5,-5,-1
31,-16,-5,-1
31,-16.5,-5,-1
31,-17,-5,-1
31,-17.5,-5,-1
31,-18,-5,-1
31,-18.5,-5,-1
31,-19,-5,-1
31,-19.5,-5,-1
31,-2,1,1
31,-2.5,1,1
31,-20,-5,-1
31,-20.5,-5,-1
31,-21,-5,-1
31,-21.5,-5,-1
31,-22,-5,-1
31,-22.5,-5,-1
31,-23,-5,-1
31,-23.5,-5,-1
31,-24,-5,-1
31,-24.5,-5,-1
31,-25,-5,-1
31,-25.5,-5,-1
31,-26,-5,-1
31,-26.5,-5,-1
31,-27,-5,-1
31,-27.5,-5,-1
31,-28,-5,-1
31,-28.5,-5,-1
31,-29,-5,-1
31,-29.5,1,1
31,-3,-5,-1
31,-3.5,-5,-1
31,-30,1,1
31,-30.5,1,1
31,-31,1,1
31,-31.5,1,1
31,-32,1,1
31,-32.5,1,1
31,-33,1,1
31,-33.5,1,1
31,-34,1,1
31,-34.5,1,1
31,-35,1,1
31,-35.5,1,1
31,-36,1,1
31,-36.5,1,1
31,-37,1,1
31,-37.5,1,1
31,-38,1,1
31,-38.5,1,1
31,-39,1,1
31,-39.5,1,1
31,-4,-5,-1
31,-4.5,-5,-1
31,-40,1,1
31,-5,-5,-1
31,-5.5,-5,-1
31,-6,-5,-1
31,-6.5,-5,-1
31,-7,-5,-1
31,-7.5,-5,-1
31,-8,-5,-1
31,-8.5,-5,-1
31,-9,-5,-1
31,-9.5,-5,-1
31,0,1,1
31,0.5,1,1
31,1,1,1
31,1.5,1,1
31,10,0,1
31,10.5,0,1
31,11,0,1
31,11.5,0,1
31,12,0,1
31,12.5,0,1
31,13,0,1
31,13.5,0,1
31,14,0,1
31,14.5,0,1
31,15,0,1
31,15.5,0,1
31,16,-5,-1
31,16.5,-5,-1
31,17,-5,-1
31,17.5,-5,-1
31,18,-5,-1
31,18.5,-5,-1
31,19,-5,-1
31,19.5,-5,-1
31,2,0,1
31,2.5,0,1
31,20,-5,-1
31,20.5,-5,-1
31,21,-5,-1
31,21.5,-5,-1
31,22,-5,-1
31,22.5,-5,-1
31,23,-5,-1
31,23.5,-5,-1
31,24,-5,-1
31,24.5,-5,-1
31,25,-5,-1
31,25.5,-5,-1
31,26,-5,-1
31,26.5,-5,-1
31,27,-5,-1
31,27.5,-5,-1
31,28,-5,-1
31,28.5,-5,-1
31,29,-5,-1
31,29.5,-5,-1
31,3,0,1
31,3.5,0,1
31,30,-5,-1
31,30.5,-5,-1
31,31,-5,-1
31,31.5,-5,-1
31,32,-5,-1
31,32.5,-5,-1
31,33,-5,-1
31,33.5,-5,-1
31,34,-5,-1
31,34.5,-5,-1
31,35,-5,-1
31,35.5,-5,-1
31,36,-5,-1
31,36.5,-5,-1
31,37,-5,-1
31,37.5,-5,-1
31,38,-5,-1
31,38.5,-5,-1
31,39,-5,-1
31,39.5,-5,-1
31,4,0,1
31,4.5,0,1
31,40,-5,-1
31,5,0,1
31,5.5,0,1
31,6,0,1
31,6.5,0,1
31,7,0,1
31,7.5,0,1
31,8,0,1
31,8.5,0,1
31,9,0,1
31,9.5,0,1
31.5,-0.5,1,1
31.5,-1,1,1
31.5,-1.5,1,1
31.5,-10,-5,-1
31.5,-10.5,-5,-1
31.5,-11,-5,-1
31.5,-11.5,-5,-1
31.5,-12,-5,-1
31.5,-12.5,-5,-1
31.5,-13,-5,-1
31.5,-13.5,-5,-1
31.5,-14,-5,-1
31.5,-14.5,-5,-1
31.5,-15,-5,-1
31.5,-15.5,-5,-1
31.5,-16,-5,-1
31.5,-16.5,-5,-1
31.5,-17,-5,-1
31.5,-17.5,-5,-1
31.5,-18,-5,-1
31.5,-18.5,-5,-1
31.5,-19,-5,-1
31.5,-19.5,-5,-1
31.5,-2,1,1
31.5,-2.5,1,1
31.5,-20,-5,-1
31.5,-20.5,-5,-1
31.5,-21,-5,-1
31.5,-21.5,-5,-1
31.5,-22,-5,-1
31.5,-22.5,-5,-1
31.5,-23,-5,-1
31.5,-23.5,-5,-1
31.5,-24,-5,-1
31.5,-24.5,-5,-1
31.5,-25,-5,-1
31.5,-25.5,-5,-1
31.5,-26,-5,-1
31.5,-26.5,-5,-1
31.5,-27,-5,-1
31.5,-27.5,-5,-1
31.5,-28,-5,-1
31.5,-28.5,-5,-1
31.5,-29,1,1
31.5,-29.5,1,1
31.5,-3,-5,-1
31.5,-3.5,-5,-1
31.5,-30,1,1
31.5,-30.5,1,1
31.5,-31,1,1
31.5,-31.5,1,1
31.5,-32,1,1
31.5,-32.5,1,1
31.5,-33,1,1
31.5,-33.5,1,1
31.5,-34,1,1
31.5,-34.5,1,1
31.5,-35,1,1
31.5,-35.5,1,1
31.5,-36,1,1
31.5,-36.5,1,1
31.5,-37,1,1
31.5,-37.5,1,1
31.5,-38,1,1
31.5,-38.5,1,1
31.5,-39,1,1
31.5,-39.5,1,1
31.5,-4,-5,-1
31.5,-4.5,-5,-1
31.5,-40,1,1
31.5,-5,-5,-1
31.5,-5.5,-5,-1
31.5,-6,-5,-1
31.5,-6.5,-5,-1
31.5,-7,-5,-1
31.5,-7.5,-5,-1
31.5,-8,-5,-1
31.5,-8.5,-5,-1
31.5,-9,-5,-1
31.5,-9.5,-5,-1
31.5,0,1,1
31.5,0.5,1,1
31.5,1,2,1
31.5,1.5,2,1
31.5,10,0,1
31.5,10.5,0,1
31.5,11,0,1
31.5,11.5,0,1
31.5,12,0,1
31.5,12.5,0,1
31.5,13,0,1
31.5,13.5,0,1
31.5,14,0,1
31.5,14.5,0,1
31.5,15,0,1
31.5,15.5,0,1
31.5,16,-5,-1
31.5,16.5,-5,-1
31.5,17,-5,-1
31.5,17.5,-5,-1
31.5,18,-5,-1
31.5,18.5,-5,-1
31.5,19,-5,-1
31.5,19.5,-5,-1
31.5,2,0,1
31.5,2.5,0,1
31.5,20,-5,-1
31.5,20.5,-5,-1
31.5,21,-5,-1
31.5,21.5,-5,-1
31.5,22,-5,-1
31.5,22.5,-5,-1
31.5,23,-5,-1
31.5,23.5,-5,-1
31.5,24,-5,-1
31.5,24.5,-5,-1
31.5,25,-5,-1
31.5,25.5,-5,-1
31.5,26,-5,-1
31.5,26.5,-5,-1
31.5,27,-5,-1
31.5,27.5,-5,-1
31.5,28,-5,-1
31.5,28.5,-5,-1
31.5,29,-5,-1
31.5,29.5,-5,-1
31.5,3,0,1
31.5,3.5,0,1
31.5,30,-5,-1
31.5,30.5,-5,-1
31.5,31,-5,-1
31.5,31.5,-5,-1
31.5,32,-5,-1
31.5,32.5,-5,-1
31.5,33,-5,-1
31.5,33.5,-5,-1
31.5,34,-5,-1
31.5,34.5,-5,-1
31.5,35,-5,-1
31.5,35.5,-5,-1
31.5,36,-5,-1
31.5,36.5,-5,-1
31.5,37,-5,-1
31.5,37.5,-5,-1
31.5,38,-5,-1
31.5,38.5,-5,-1
31.5,39,-5,-1
31.5,39.5,-5,-1
31.5,4,0,1
31.5,4.5,0,1
31.5,40,-5,-1
31.5,5,0,1
31.5,5.5,0,1
31.5,6,0,1
31.5,6.5,0,1
31.5,7,0,1
31.5,7.5,0,1
31.5,8,0,1
31.5,8.5,0,1
31.5,9,0,1
31.5,9.5,0,1
32,-0.5,1,1
32,-1,1,1
32,-1.5,1,1
32,-10,-5,-1
32,-10.5,-5,-1
32,-11,-5,-1
32,-11.5,-5,-1
32,-12,-5,-1
32,-12.5,-5,-1
32,-13,-5,-1
32,-13.5,-5,-1
32,-14,-5,-1
32,-14.5,-5,-1
32,-15,-5,-1
32,-15.5,-5,-1
32,-16,-5,-1
32,-16.5,-5,-1
32,-17,-5,-1
32,-17.5,-5,-1
32,-18,-5,-1
32,-18.5,-5,-1
32,-19,-5,-1
32,-19.5,-5,-1
32,-2,1,1
32,-2.5,-5,-1
32,-20,-5,-1
32,-20.5,-5,-1
32,-21,-5,-1
32,-21.5,-5,-1
32,-22,-5,-1
32,-22.5,-5,-1
32,-23,-5,-1
32,-23.5,-5,-1
32,-24,-5,-1
32,-24.5,-5,-1
32,-25,-5,-1
32,-25.5,-5,-1
32,-26,-5,-1
32,-26.5,-5,-1
32,-27,-5,-1
32,-27.5,-5,-1
32,-28,-5,-1
32,-28.5,-5,-1
32,-29,1,1
32,-29.5,1,1
32,-3,-5,-1
32,-3.5,-5,-1
32,-30,1,1
32,-30.5,1,1
32,-31,1,1
32,-31.5,1,1
32,-32,1,1
32,-32.5,1,1
32,-33,1,1
32,-33.5,1,1
32,-34,1,1
32,-34.5,1,1
32,-35,1,1
32,-35.5,1,1
32,-36,1,1
32,-36.5,1,1
32,-37,1,1
32,-37.5,1,1
32,-38,1,1
32,-38.5,1,1
32,-39,1,1
32,-39.5,1,1
32,-4,-5,-1
32,-4.5,-5,-1
32,-40,1,1
32,-5,-5,-1
32,-5.5,-5,-1
32,-6,-5,-1
32,-6.5,-5,-1
32,-7,-5,-1
32,-7.5,-5,-1
32,-8,-5,-1
32,-8.5,-5,-1
32,-9,-5,-1
32,-9.5,-5,-1
32,0,1,1
32,0.5,1,1
32,1,2,1
32,1.5,1,1
32,10,0,1
32,10.5,0,1
32,11,0,1
32,11.5,0,1
32,12,0,1
32,12.5,0,1
32,13,0,1
32,13.5,0,1
32,14,0,1
32,14.5,0,1
32,15,0,1
32,15.5,0,1
32,16,-5,-1
32,16.5,-5,-1
32,17,-5,-1
32,17.5,-5,-1
32,18,-5,-1
32,18.5,-5,-1
32,19,-5,-1
32,19.5,-5,-1
32,2,0,1
32,2.5,0,1
32,20,-5,-1
32,20.5,-5,-1
32,21,-5,-1
32,21.5,-5,-1
32,22,-5,-1
32,22.5,-5,-1
32,23,-5,-1
32,23.5,-5,-1
32,24,-5,-1
32,24.5,-5,-1
32,25,-5,-1
32,25.5,-5,-1
32,26,-5,-1
32,26.5,-5,-1
32,27,-5,-1
32,27.5,-5,-1
32,28,-5,-1
32,28.5,-5,-1
32,29,-5,-1
32,29.5,-5,-1
32,3,0,1
32,3.5,0,1
32,30,-5,-1
32,30.5,-5,-1
32,31,-5,-1
32,31.5,-5,-1
32,32,-5,-1
32,32.5,-5,-1
32,33,-5,-1
32,33.5,-5,-1
32,34,-5,-1
32,34.5,-5,-1
32,35,-5,-1
32,35.5,-5,-1
32,36,-5,-1
32,36.5,-5,-1
32,37,-5,-1
32,37.5,-5,-1
32,38,-5,-1
32,38.5,-5,-1
32,39,-5,-1
32,39.5,-5,-1
32,4,0,1
32,4.5,0,1
32,40,-5,-1
32,5,0,1
32,5.5,0,1
32,6,0,1
32,6.5,0,1
32,7,0,1
32,7.5,0,1
32,8,0,1
32,8.5,0,1
32,9,0,1
32,9.5,0,1
32.5,-0.5,1,1
32.5,-1,1,1
32.5,-1.5,1,1
32.5,-10,-5,-1
32.5,-10.5,-5,-1
32.5,-11,-5,-1
32.5,-11.5,-5,-1
32.5,-12,-5,-1
32.5,-12.5,-5,-1
32.5,-13,-5,-1
32.5,-13.5,-5,-1
32.5,-14,-5,-1
32.5,-14.5,-5,-1
32.5,-15,-5,-1
32.5,-15.5,-5,-1
32.5,-16,-5,-1
32.5,-16.5,-5,-1
32.5,-17,-5,-1
32.5,-17.5,-5,-1
32.5,-18,-5,-1
32.5,-18.5,-5,-1
32.5,-19,-5,-1
32.5,-19.5,-5,-1
32.5,-2,1,1
32.5,-2.5,-5,-1
32.5,-20,-5,-1
32.5,-20.5,-5,-1
32.5,-21,-5,-1
32.5,-21.5,-5,-1
32.5,-22,-5,-1
32.5,-22.5,-5,-1
32.5,-23,-5,-1
32.5,-23.5,-5,-1
32.5,-24,-5,-1
32.5,-24.5,-5,-1
32.5,-25,-5,-1
32.5,-25.5,-5,-1
32.5,-26,-5,-1
32.5,-26.5,-5,-1
32.5,-27,-5,-1
32.5,-27.5,-5,-1
32.5,-28,-5,-1
32.5,-28.5,-5,-1
32.5,-29,1,1
32.5,-29.5,1,1
32.5,-3,-5,-1
32.5,-3.5,-5,-1
32.5,-30,1,1
32.5,-30.5,1,1
32.5,-31,1,1
32.5,-31.5,1,1
32.5,-32,1,1
32.5,-32.5,1,1
32.5,-33,1,1
32.5,-33.5,1,1
32.5,-34,1,1
32.5,-34.5,1,1
32.5,-35,1,1
32.5,-35.5,1,1
32.5,-36,1,1
32.5,-36.5,1,1
32.5,-37,1,1
32.5,-37.5,1,1
32.5,-38,1,1
32.5,-38.5,1,1
32.5,-39,1,1
32.5,-39.5,1,1
32.5,-4,-5,-1
32.5,-4.5,-5,-1
32.5,-40,1,1
32.5,-5,-5,-1
32.5,-5.5,-5,-1
32.5,-6,-5,-1
32.5,-6.5,-5,-1
32.5,-7,-5,-1
32.5,-7.5,-5,-1
32.5,-8,-5,-1
32.5,-8.5,-5,-1
32.5,-9,-5,-1
32.5,-9.5,-5,-1
32.5,0,1,1
32.5,0.5,2,1
32.5,1,2,1
32.5,1.5,0,1
32.5,10,0,1
32.5,10.5,0,1
32.5,11,0,1
32.5,11.5,0,1
32.5,12,0,1
32.5,12.5,0,1
32.5,13,0,1
32.5,13.5,0,1
32.5,14,0,1
32.5,14.5,0,1
32.5,15,0,1
32.5,15.5,0,1
32.5,16,-5,-1
32.5,16.5,-5,-1
32.5,17,-5,-1
32.5,17.5,-5,-1
32.5,18,-5,-1
32.5,18.5,-5,-1
32.5,19,-5,-1
32.5,19.5,-5,-1
32.5,2,0,1
32.5,2.5,0,1
32.5,20,-5,-1
32.5,20.5,-5,-1
32.5,21,-5,-1
32.5,21.5,-5,-1
32.5,22,-5,-1
32.5,22.5,-5,-1
32.5,23,-5,-1
32.5,23.5,-5,-1
32.5,24,-5,-1
32.5,24.5,-5,-1
32.5,25,-5,-1
32.5,25.5,-5,-1
32.5,26,-5,-1
32.5,26.5,-5,-1
32.5,27,-5,-1
32.5,27.5,-5,-1
32.5,28,-5,-1
32.5,28.5,-5,-1
32.5,29,-5,-1
32.5,29.5,-5,-1
32.5,3,0,1
32.5,3.5,0,1
32.5,30,-5,-1
32.5,30.5,-5,-1
32.5,31,-5,-1
32.5,31.5,-5,-1
32.5,32,-5,-1
32.5,32.5,-5,-1
32.5,33,-5,-1
32.5,33.5,-5,-1
32.5,34,-5,-1
32.5,34.5,-5,-1
32.5,35,-5,-1
32.5,35.5,-5,-1
32.5,36,-5,-1
32.5,36.5,-5,-1
32.5,37,-5,-1
32.5,37.5,-5,-1
32.5,38,-5,-1
32.5,38.5,-5,-1
32.5,39,-5,-1
32.5,39.5,-5,-1
32.5,4,0,1
32.5,4.5,0,1
32.5,40,-5,-1
32.5,5,0,1
32.5,5.5,0,1
32.5,6,0,1
32.5,6.5,0,1
32.5,7,0,1
32.5,7.5,0,1
32.5,8,0,1
32.5,8.5,0,1
32.5,9,0,1
32.5,9.5,0,1
33,-0.5,1,1
33,-1,1,1
33,-1.5,1,1
33,-10,-5,-1
33,-10.5,-5,-1
33,-11,-5,-1
33,-11.5,-5,-1
33,-12,-5,-1
33,-12.5,-5,-1
33,-13,-5,-1
33,-13.5,-5,-1
33,-14,-5,-1
33,-14.5,-5,-1
33,-15,-5,-1
33,-15.5,-5,-1
33,-16,-5,-1
33,-16.5,-5,-1
33,-17,-5,-1
33,-17.5,-5,-1
33,-18,-5,-1
33,-18.5,-5,-1
33,-19,-5,-1
33,-19.5,-5,-1
33,-2,1,1
33,-2.5,-5,-1
33,-20,-5,-1
33,-20.5,-5,-1
33,-21,-5,-1
33,-21.5,-5,-1
33,-22,-5,-1
33,-22.5,-5,-1
33,-23,-5,-1
33,-23.5,-5,-1
33,-24,-5,-1
33,-24.5,-5,-1
33,-25,-5,-1
33,-25.5,-5,-1
33,-26,-5,-1
33,-26.5,-5,-1
33,-27,-5,-1
33,-27.5,-5,-1
33,-28,-5,-1
33,-28.5,-5,-1
33,-29,1,1
33,-29.5,1,1
33,-3,-5,-1
33,-3.5,-5,-1
33,-30,1,1
33,-30.5,1,1
33,-31,1,1
33,-31.5,1,1
33,-32,1,1
33,-32.5,1,1
33,-33,1,1
33,-33.5,1,1
33,-34,1,1
33,-34.5,1,1
33,-35,1,1
33,-35.5,1,1
33,-36,1,1
33,-36.5,1,1
33,-37,1,1
33,-37.5,1,1
33,-38,1,1
33,-38.5,1,1
33,-39,1,1
33,-39.5,1,1
33,-4,-5,-1
33,-4.5,-5,-1
33,-40,1,1
33,-5,-5,-1
33,-5.5,-5,-1
33,-6,-5,-1
33,-6.5,-5,-1
33,-7,-5,-1
33,-7.5,-5,-1
33,-8,-5,-1
33,-8.5,-5,-1
33,-9,-5,-1
33,-9.5,-5,-1
33,0,1,1
33,0.5,2,1
33,1,1,1
33,1.5,0,1
33,10,0,1
33,10.5,0,1
33,11,0,1
33,11.5,0,1
33,12,0,1
33,12.5,0,1
33,13,0,1
33,13.5,0,1
33,14,0,1
33,14.5,0,1
33,15,0,1
33,15.5,0,1
33,16,0,1
33,16.5,-5,-1
33,17,-5,-1
33,17.5,-5,-1
33,18,-5,-1
33,18.5,-5,-1
33,19,-5,-1
33,19.5,-5,-1
33,2,0,1
33,2.5,0,1
33,20,-5,-1
33,20.5,-5,-1
33,21,-5,-1
33,21.5,-5,-1
33,22,-5,-1
33,22.5,-5,-1
33,23,-5,-1
33,23.5,-5,-1
33,24,-5,-1
33,24.5,-5,-1
33,25,-5,-1
33,25.5,-5,-1
33,26,-5,-1
33,26.5,-5,-1
33,27,-5,-1
33,27.5,-5,-1
33,28,-5,-1
33,28.5,-5,-1
33,29,-5,-1
33,29.5,-5,-1
33,3,0,1
33,3.5,0,1
33,30,-5,-1
33,30.5,-5,-1
33,31,-5,-1
33,31.5,-5,-1
33,32,-5,-1
33,32.5,-5,-1
33,33,-5,-1
33,33.5,-5,-1
33,34,-5,-1
33,34.5,-5,-1
33,35,-5,-1
33,35.5,-5,-1
33,36,-5,-1
33,36.5,-5,-1
33,37,-5,-1
33,37.5,-5,-1
33,38,-5,-1
33,38.5,-5,-1
33,39,-5,-1
33,39.5,-5,-1
33,4,0,1
33,4.5,0,1
33,40,-5,-1
33,5,0,1
33,5.5,0,1
33,6,0,1
33,6.5,0,1
33,7,0,1
33,7.5,0,1
33,8,0,1
33,8.5,0,1
33,9,0,1
33,9.5,0,1
33.5,-0.5,1,1
33.5,-1,1,1
33.5,-1.5,1,1
33.5,-10,-5,-1
33.5,-10.5,-5,-1
33.5,-11,-5,-1
33.5,-11.5,-5,-1
33.5,-12,-5,-1
33.5,-12.5,-5,-1
33.5,-13,-5,-1
33.5,-13.5,-5,-1
33.5,-14,-5,-1
33.5,-14.5,-5,-1
33.5,-15,-5,-1
33.5,-15.5,-5,-1
33.5,-16,-5,-1
33.5,-16.5,-5,-1
33.5,-17,-5,-1
33.5,-17.5,-5,-1
33.5,-18,-5,-1
33.5,-18.5,-5,-1
33.5,-19,-5,-1
33.5,-19.5,-5,-1
33.5,-2,1,1
33.5,-2.5,-5,-1
33.5,-20,-5,-1
33.5,-20.5,-5,-1
33.5,-21,-5,-1
33.5,-21.5,-5,-1
33.5,-22,-5,-1
33.5,-22.5,-5,-1
33.5,-23,-5,-1
33.5,-23.5,-5,-1
33.5,-24,-5,-1
33.5,-24.5,-5,-1
33.5,-25,-5,-1
33.5,-25.5,-5,-1
33.5,-26,-5,-1
33.5,-26.5,-5,-1
33.5,-27,-5,-1
33.5,-27.5,-5,-1
33.5,-28,-5,-1
33.5,-28.5,-5,-1
33.5,-29,1,1
33.5,-29.5,1,1
33.5,-3,-5,-1
33.5,-3.5,-5,-1
33.5,-30,1,1
33.5,-30.5,1,1
33.5,-31,1,1
33.5,-31.5,1,1
33.5,-32,1,1
33.5,-32.5,1,1
33.5,-33,1,1
33.5,-33.5,1,1
33.5,-34,1,1
33.5,-34.5,1,1
33.5,-35,1,1
33.5,-35.5,1,1
33.5,-36,1,1
33.5,-36.5,1,1
33.5,-37,1,1
33.5,-37.5,1,1
33.5,-38,1,1
33.5,-38.5,1,1
33.5,-39,1,1
33.5,-39.5,1,1
33.5,-4,-5,-1
33.5,-4.5,-5,-1
33.5,-40,1,1
33.5,-5,-5,-1
33.5,-5.5,-5,-1
33.5,-6,-5,-1
33.5,-6.5,-5,-1
33.5,-7,-5,-1
33.5,-7.5,-5,-1
33.5,-8,-5,-1
33.5,-8.5,-5,-1
33.5,-9,-5,-1
33.5,-9.5,-5,-1
33.5,0,2,1
33.5,0.5,2,1
33.5,1,1,1
33.5,1.5,0,1
33.5,10,0,1
33.5,10.5,0,1
33.5,11,0,1
33.5,11.5,0,1
33.5,12,0,1
33.5,12.5,0,1
33.5,13,0,1
33.5,13.5,0,1
33.5,14,0,1
33.5,14.5,0,1
33.5,15,0,1
33.5,15.5,0,1
33.5,16,0,1
33.5,16.5,-5,-1
33.5,17,-5,-1
33.5,17.5,-5,-1
33.5,18,-5,-1
33.5,18.5,-5,-1
33.5,19,-5,-1
33.5,19.5,-5,-1
33.5,2,0,1
33.5,2.5,0,1
33.5,20,-5,-1
33.5,20.5,-5,-1
33.5,21,-5,-1
33.5,21.5,-5,-1
33.5,22,-5,-1
33.5,22.5,-5,-1
33.5,23,-5,-1
33.5,23.5,-5,-1
33.5,24,-5,-1
33.5,24.5,-5,-1
33.5,25,-5,-1
33.5,25.5,-5,-1
33.5,26,-5,-1
33.5,26.5,-5,-1
33.5,27,-5,-1
33.5,27.5,-5,-1
33.5,28,-5,-1
33.5,28.5,-5,-1
33.5,29,-5,-1
33.5,29.5,-5,-1
33.5,3,0,1
33.5,3.5,0,1
33.5,30,-5,-1
33.5,30.5,-5,-1
33.5,31,-5,-1
33.5,31.5,-5,-1
33.5,32,-5,-1
33.5,32.5,-5,-1
33.5,33,-5,-1
33.5,33.5,-5,-1
33.5,34,-5,-1
33.5,34.5,-5,-1
33.5,35,-5,-1
33.5,35.5,-5,-1
33.5,36,-5,-1
33.5,36.5,-5,-1
33.5,37,-5,-1
33.5,37.5,-5,-1
33.5,38,-5,-1
33.5,38.5,-5,-1
33.5,39,-5,-1
33.5,39.5,-5,-1
33.5,4,0,1
33.5,4.5,0,1
33.5,40,-5,-1
33.5,5,0,1
33.5,5.5,0,1
33.5,6,0,1
33.5,6.5,0,1
33.5,7,0,1
33.5,7.5,0,1
33.5,8,0,1
33.5,8.5,0,1
33.5,9,0,1
33.5,9.5,0,1
34,-0.5,0,1
34,-1,1,1
34,-1.5,2,1
34,-10,-5,-1
34,-10.5,-5,-1
34,-11,-5,-1
34,-11.5,-5,-1
34,-12,-5,-1
34,-12.5,-5,-1
34,-13,-5,-1
34,-13.5,-5,-1
34,-14,-5,-1
34,-14.5,-5,-1
34,-15,-5,-1
